Date,Close
4/4/2019 16:00:00,23.68
4/5/2019 16:00:00,23.9
4/8/2019 16:00:00,23.86
4/9/2019 16:00:00,23.94
4/10/2019 16:00:00,24.98
4/11/2019 16:00:00,25.74
4/12/2019 16:00:00,25.67
4/15/2019 16:00:00,25.47
4/16/2019 16:00:00,25.57
4/17/2019 16:00:00,25.54
4/18/2019 16:00:00,25.78
4/22/2019 16:00:00,25.5
4/23/2019 16:00:00,25.22
4/24/2019 16:00:00,25.57
4/25/2019 16:00:00,25.77
4/26/2019 16:00:00,25
4/29/2019 16:00:00,25.57
4/30/2019 16:00:00,25.78
5/1/2019 16:00:00,25.58
5/2/2019 16:00:00,25.78
5/3/2019 16:00:00,25.74
5/6/2019 16:00:00,25.71
5/7/2019 16:00:00,25.77
5/8/2019 16:00:00,25.28
5/9/2019 16:00:00,25.36
5/10/2019 16:00:00,25.83
5/13/2019 16:00:00,25.39
5/14/2019 16:00:00,25.25
5/15/2019 16:00:00,25.21
5/16/2019 16:00:00,24.66
5/17/2019 16:00:00,24.22
5/20/2019 16:00:00,24.07
5/21/2019 16:00:00,24.3
5/22/2019 16:00:00,24
5/23/2019 16:00:00,23.53
5/24/2019 16:00:00,23.72
5/28/2019 16:00:00,23.62
5/29/2019 16:00:00,23.03
5/30/2019 16:00:00,22.78
5/31/2019 16:00:00,22.81
6/3/2019 16:00:00,22.96
6/4/2019 16:00:00,23.63
6/5/2019 16:00:00,23.37
6/6/2019 16:00:00,23.7
6/7/2019 16:00:00,23.93
6/10/2019 16:00:00,24.39
6/11/2019 16:00:00,24.66
6/12/2019 16:00:00,24.63
6/13/2019 16:00:00,24.62
6/14/2019 16:00:00,24.26
6/17/2019 16:00:00,24.36
6/18/2019 16:00:00,23.94
6/19/2019 16:00:00,23.64
6/20/2019 16:00:00,23.13
6/21/2019 16:00:00,22.24
6/24/2019 16:00:00,22.08
6/25/2019 16:00:00,21.85
6/26/2019 16:00:00,21.43
6/27/2019 16:00:00,21.39
6/28/2019 16:00:00,21.71
7/1/2019 16:00:00,21.6
7/2/2019 16:00:00,21.44
7/3/2019 13:00:00,21.55
7/5/2019 16:00:00,21.75
7/8/2019 16:00:00,21.8
7/9/2019 16:00:00,21.71
7/10/2019 16:00:00,21.65
7/11/2019 16:00:00,21.76
7/12/2019 16:00:00,21.89
7/15/2019 16:00:00,22.08
7/16/2019 16:00:00,21.96
7/17/2019 16:00:00,21.64
7/18/2019 16:00:00,21.66
7/19/2019 16:00:00,21.69
7/22/2019 16:00:00,20.86
7/23/2019 16:00:00,20.82
7/24/2019 16:00:00,21.24
7/25/2019 16:00:00,21.14
7/26/2019 16:00:00,21.48
7/29/2019 16:00:00,21.43
7/30/2019 16:00:00,21.43
7/31/2019 16:00:00,21.16
8/1/2019 16:00:00,21.52
8/2/2019 16:00:00,22.24
8/5/2019 16:00:00,21.92
8/6/2019 16:00:00,22.28
8/7/2019 16:00:00,23.9
8/8/2019 16:00:00,23.35
8/9/2019 16:00:00,23.32
8/12/2019 16:00:00,23.07
8/13/2019 16:00:00,23.05
8/14/2019 16:00:00,22.11
8/15/2019 16:00:00,22.23
8/16/2019 16:00:00,22.66
8/19/2019 16:00:00,22.99
8/20/2019 16:00:00,22.91
8/21/2019 16:00:00,23.34
8/22/2019 16:00:00,23.67
8/23/2019 16:00:00,23.29
8/26/2019 16:00:00,23.92
8/27/2019 16:00:00,23.12
8/28/2019 16:00:00,23.51
8/29/2019 16:00:00,23.67
8/30/2019 16:00:00,23.68
9/3/2019 16:00:00,24.01
9/4/2019 16:00:00,24.66
9/5/2019 16:00:00,24.83
9/6/2019 16:00:00,24.7
9/9/2019 16:00:00,25.19
9/10/2019 16:00:00,25.82
9/11/2019 16:00:00,25.57
9/12/2019 16:00:00,25.59
9/13/2019 16:00:00,26.23
9/16/2019 16:00:00,25.98
9/17/2019 16:00:00,25.65
9/18/2019 16:00:00,25.22
9/19/2019 16:00:00,25.82
9/20/2019 16:00:00,25.68
9/23/2019 16:00:00,25.72
9/24/2019 16:00:00,25.81
9/25/2019 16:00:00,25.77
9/26/2019 16:00:00,25.78
9/27/2019 16:00:00,25.74
9/30/2019 16:00:00,25.78
10/1/2019 16:00:00,25.59
10/2/2019 16:00:00,25.05
10/3/2019 16:00:00,24.59
10/4/2019 16:00:00,24.79
10/7/2019 16:00:00,24.84
10/8/2019 16:00:00,24.46
10/9/2019 16:00:00,24.53
10/10/2019 16:00:00,23.84
10/11/2019 16:00:00,24.25
10/14/2019 16:00:00,24.1
10/15/2019 16:00:00,24.31
10/16/2019 16:00:00,24.51
10/17/2019 16:00:00,24.43
10/18/2019 16:00:00,23.94
10/21/2019 16:00:00,24.11
10/22/2019 16:00:00,24.85
10/23/2019 16:00:00,24.98
10/24/2019 16:00:00,24.93
10/25/2019 16:00:00,25.28
10/28/2019 16:00:00,25.33
10/29/2019 16:00:00,24.63
10/30/2019 16:00:00,24.74
10/31/2019 16:00:00,24.64
11/1/2019 16:00:00,24.99
11/4/2019 16:00:00,24.99
11/5/2019 16:00:00,27.83
11/6/2019 16:00:00,27
11/7/2019 16:00:00,26.86
11/8/2019 16:00:00,27.02
11/11/2019 16:00:00,26.61
11/12/2019 16:00:00,27
11/13/2019 16:00:00,27.06
11/14/2019 16:00:00,26.91
11/15/2019 16:00:00,26.75
11/18/2019 16:00:00,27.01
11/19/2019 16:00:00,26.87
11/20/2019 16:00:00,26.59
11/21/2019 16:00:00,26.7
11/22/2019 16:00:00,27.05
11/25/2019 16:00:00,27
11/26/2019 16:00:00,27.04
11/27/2019 16:00:00,27.23
11/29/2019 13:00:00,27.34
12/2/2019 16:00:00,27.74
12/3/2019 16:00:00,27.39
12/4/2019 16:00:00,27.64
12/5/2019 16:00:00,26.8
12/6/2019 16:00:00,27.49
12/9/2019 16:00:00,27.84
12/10/2019 16:00:00,27.87
12/11/2019 16:00:00,28.02
12/12/2019 16:00:00,28.2
12/13/2019 16:00:00,28.09
12/16/2019 16:00:00,28.31
12/17/2019 16:00:00,28.7
12/18/2019 16:00:00,28.33
12/19/2019 16:00:00,28.76
12/20/2019 16:00:00,29
12/23/2019 16:00:00,28.89
12/24/2019 13:00:00,29.1
12/26/2019 16:00:00,28.89
12/27/2019 16:00:00,28.76
12/30/2019 16:00:00,29.06
12/31/2019 16:00:00,28.99
1/2/2020 16:00:00,28.66
1/3/2020 16:00:00,28.7
1/6/2020 16:00:00,28.8
1/7/2020 16:00:00,28.59
1/8/2020 16:00:00,28.42
1/9/2020 16:00:00,28.44
1/10/2020 16:00:00,28.36
1/13/2020 16:00:00,28.42
1/14/2020 16:00:00,28.84
1/15/2020 16:00:00,28.29
1/16/2020 16:00:00,28.08
1/17/2020 16:00:00,28.15
1/21/2020 16:00:00,28.41
1/22/2020 16:00:00,28.37
1/23/2020 16:00:00,28.44
1/24/2020 16:00:00,28.19
1/27/2020 16:00:00,28.33
1/28/2020 16:00:00,28.33
1/29/2020 16:00:00,27.45
1/30/2020 16:00:00,27.55
1/31/2020 16:00:00,26.86
2/3/2020 16:00:00,26.98
2/4/2020 16:00:00,27.39
2/5/2020 16:00:00,28.08
2/6/2020 16:00:00,28.05
2/7/2020 16:00:00,27.96
2/10/2020 16:00:00,28.14
2/11/2020 16:00:00,28.44
2/12/2020 16:00:00,28.69
2/13/2020 16:00:00,28.63
2/14/2020 16:00:00,28.23
2/18/2020 16:00:00,29.71
2/19/2020 16:00:00,29.54
2/20/2020 16:00:00,29.78
2/21/2020 16:00:00,30.31
2/24/2020 16:00:00,30.27
2/25/2020 16:00:00,29.67
2/26/2020 16:00:00,28.75
2/27/2020 16:00:00,28.36
2/28/2020 16:00:00,28.13
3/2/2020 16:00:00,29.68
3/3/2020 16:00:00,29.34
3/4/2020 16:00:00,30.96
3/5/2020 16:00:00,33.47
3/6/2020 16:00:00,32.04
3/9/2020 16:00:00,31.25
3/10/2020 16:00:00,32.6
3/11/2020 16:00:00,30.59
3/12/2020 16:00:00,29.12
3/13/2020 16:00:00,30.71
3/16/2020 16:00:00,31.1
3/17/2020 16:00:00,33
3/18/2020 16:00:00,33.91
3/19/2020 16:00:00,34.18
3/20/2020 16:00:00,31.77
3/23/2020 16:00:00,31.08
3/24/2020 16:00:00,30.15
3/25/2020 16:00:00,27.94
3/26/2020 16:00:00,29
3/27/2020 16:00:00,29.13
3/30/2020 16:00:00,29.65
3/31/2020 16:00:00,30.12
4/1/2020 16:00:00,30.5
4/2/2020 16:00:00,31.6
4/3/2020 16:00:00,32.29
4/6/2020 16:00:00,32.63
4/7/2020 16:00:00,31.86
4/8/2020 16:00:00,31.02
4/9/2020 16:00:00,31.06
4/13/2020 16:00:00,31.33
4/14/2020 16:00:00,32.09
4/15/2020 16:00:00,32.03
4/16/2020 16:00:00,31.95
4/17/2020 16:00:00,31.93
4/20/2020 16:00:00,31.93
4/21/2020 16:00:00,32.17
4/22/2020 16:00:00,32.31
4/23/2020 16:00:00,32.88
4/24/2020 16:00:00,32.96
4/27/2020 16:00:00,33.28
4/28/2020 16:00:00,32.36
4/29/2020 16:00:00,31.52
4/30/2020 16:00:00,31.61
5/1/2020 16:00:00,31.96
5/4/2020 16:00:00,32.53
5/5/2020 16:00:00,32.81
5/6/2020 16:00:00,32.78
5/7/2020 16:00:00,32.68
5/8/2020 16:00:00,33.34
5/11/2020 16:00:00,33.73
5/12/2020 16:00:00,33.55
5/13/2020 16:00:00,34.1
5/14/2020 16:00:00,32.78
5/15/2020 16:00:00,32.51
5/18/2020 16:00:00,32.26
5/19/2020 16:00:00,31.76
5/20/2020 16:00:00,32.3
5/21/2020 16:00:00,32.12
5/22/2020 16:00:00,32.37
5/26/2020 16:00:00,31.37
5/27/2020 16:00:00,33.28
5/28/2020 16:00:00,32.06
5/29/2020 16:00:00,32.62
6/1/2020 16:00:00,32.49
6/2/2020 16:00:00,33
6/3/2020 16:00:00,32.68
6/4/2020 16:00:00,33.11
6/5/2020 16:00:00,32.48
6/8/2020 16:00:00,33.01
6/9/2020 16:00:00,32.92
6/10/2020 16:00:00,32.57
6/11/2020 16:00:00,32.7
6/12/2020 16:00:00,32.26
6/15/2020 16:00:00,32.08
6/16/2020 16:00:00,32.53
6/17/2020 16:00:00,32.81
6/18/2020 16:00:00,31.81
6/19/2020 16:00:00,32.24
6/22/2020 16:00:00,32.07
6/23/2020 16:00:00,32.1
6/24/2020 16:00:00,32.82
6/25/2020 16:00:00,32.78
6/26/2020 16:00:00,32.68
6/29/2020 16:00:00,34.13
6/30/2020 16:00:00,33.85
7/1/2020 16:00:00,33.57
7/2/2020 16:00:00,33.5
7/6/2020 16:00:00,33.73
7/7/2020 16:00:00,33.68
7/8/2020 16:00:00,32.42
7/9/2020 16:00:00,32.76
7/10/2020 16:00:00,33.44
7/13/2020 16:00:00,33.28
7/14/2020 16:00:00,34.24
7/15/2020 16:00:00,33.77
7/16/2020 16:00:00,33.73
7/17/2020 16:00:00,33.85
7/20/2020 16:00:00,34.15
7/21/2020 16:00:00,34.79
7/22/2020 16:00:00,35.16
7/23/2020 16:00:00,35.13
7/24/2020 16:00:00,34.71
7/27/2020 16:00:00,34.76
7/28/2020 16:00:00,35.23
7/29/2020 16:00:00,35.11
7/30/2020 16:00:00,34.41
7/31/2020 16:00:00,34.79
8/3/2020 16:00:00,35.1
8/4/2020 16:00:00,35.39
8/5/2020 16:00:00,35.09
8/6/2020 16:00:00,35.03
8/7/2020 16:00:00,35.24
8/10/2020 16:00:00,35.03
8/11/2020 16:00:00,34.26
8/12/2020 16:00:00,34.61
8/13/2020 16:00:00,34.59
8/14/2020 16:00:00,35.39
8/17/2020 16:00:00,36
8/18/2020 16:00:00,36.24
8/19/2020 16:00:00,36.22
8/20/2020 16:00:00,35.92
8/21/2020 16:00:00,35.91
8/24/2020 16:00:00,36.06
8/25/2020 16:00:00,36.08
8/26/2020 16:00:00,36.37
8/27/2020 16:00:00,36.16
8/28/2020 16:00:00,35.3
8/31/2020 16:00:00,35.68
9/1/2020 16:00:00,35.4
9/2/2020 16:00:00,36.6
9/3/2020 16:00:00,36.11
9/4/2020 16:00:00,35.47
9/8/2020 16:00:00,34.62
9/9/2020 16:00:00,35.18
9/10/2020 16:00:00,34.74
9/11/2020 16:00:00,34.37
9/14/2020 16:00:00,32.84
9/15/2020 16:00:00,32.72
9/16/2020 16:00:00,32.02
9/17/2020 16:00:00,32.51
9/18/2020 16:00:00,33.21
9/21/2020 16:00:00,33.46
9/22/2020 16:00:00,33.74
9/23/2020 16:00:00,33.28
9/24/2020 16:00:00,33.43
9/25/2020 16:00:00,33.53
9/28/2020 16:00:00,33.7
9/29/2020 16:00:00,33.77
9/30/2020 16:00:00,33.91
10/1/2020 16:00:00,34.02
10/2/2020 16:00:00,34.07
10/5/2020 16:00:00,34.53
10/6/2020 16:00:00,33.95
10/7/2020 16:00:00,34.03
10/8/2020 16:00:00,34.29
10/9/2020 16:00:00,34.45
10/12/2020 16:00:00,34.63
10/13/2020 16:00:00,34.8
10/14/2020 16:00:00,33.84
10/15/2020 16:00:00,33.98
10/16/2020 16:00:00,34.07
10/19/2020 16:00:00,33.88
10/20/2020 16:00:00,33.33
10/21/2020 16:00:00,33.33
10/22/2020 16:00:00,32.64
10/23/2020 16:00:00,32.76
10/26/2020 16:00:00,33.16
10/27/2020 16:00:00,32.34
10/28/2020 16:00:00,32.16
10/29/2020 16:00:00,32.26
10/30/2020 16:00:00,32.21
11/2/2020 16:00:00,32.06
11/3/2020 16:00:00,32.74
11/4/2020 16:00:00,32.09
11/5/2020 16:00:00,32.72
11/6/2020 16:00:00,33.17
11/9/2020 16:00:00,31.01
11/10/2020 16:00:00,31.92
11/11/2020 16:00:00,32.09
11/12/2020 16:00:00,32.03
11/13/2020 16:00:00,32.14
11/16/2020 16:00:00,32.3
11/17/2020 16:00:00,31.9
11/18/2020 16:00:00,32.04
11/19/2020 16:00:00,32.76
11/20/2020 16:00:00,32.44
11/23/2020 16:00:00,33.03
11/24/2020 16:00:00,32.69
11/25/2020 16:00:00,32.32
11/27/2020 13:00:00,32.43
11/30/2020 16:00:00,33
12/1/2020 16:00:00,33.01
12/2/2020 16:00:00,32.29
12/3/2020 16:00:00,30.88
12/4/2020 16:00:00,30.58
12/7/2020 16:00:00,30.95
12/8/2020 16:00:00,31.3
12/9/2020 16:00:00,31.21
12/10/2020 16:00:00,31.21
12/11/2020 16:00:00,31.34
12/14/2020 16:00:00,31.3
12/15/2020 16:00:00,31.19
12/16/2020 16:00:00,30.97
12/17/2020 16:00:00,31
12/18/2020 16:00:00,30.87
12/21/2020 16:00:00,30.8
12/22/2020 16:00:00,30.89
12/23/2020 16:00:00,31.39
12/24/2020 13:00:00,31.53
12/28/2020 16:00:00,31.39
12/29/2020 16:00:00,31.46
12/30/2020 16:00:00,31.55
